   0.0000000000000000       -0.0000000000000000        1.0000000000000000     
   1.0000000000000000E-003   9.9995887664820955E-004  0.99987663248132386     
   2.0000000000000000E-003   1.9996710284056387E-003  0.99950656036459340     
   3.0000000000000001E-003   2.9988897912573906E-003  0.99888987495956605     
   4.0000000000000001E-003   3.9973686229248986E-003  0.99802672842413831     
   5.0000000000000001E-003   4.9948611636965439E-003  0.99691733372680258     
   6.0000000000000001E-003   5.9911212972132283E-003  0.99556196459410085     
   7.0000000000000001E-003   6.9859032111939052E-003  0.99396095544308649     
   8.0000000000000002E-003   7.9789614580860792E-003  0.99211470129881185     
   9.0000000000000011E-003   8.9700510156263159E-003  0.99002365769686185     
   1.0000000000000000E-002   9.9589273472958251E-003  0.98768834057095733     
   1.0999999999999999E-002   1.0945346462656182E-002  0.98510932612565616     
   1.2000000000000000E-002   1.1929064977550320E-002  0.98228725069418332     
   1.3000000000000001E-002   1.2909840174153926E-002  0.97922281058142524     
   1.4000000000000000E-002   1.3887430060862439E-002  0.97591676189212706     
   1.4999999999999999E-002   1.4861593431998853E-002  0.97236992034433500     
   1.6000000000000000E-002   1.5832089927327604E-002  0.96858316106813014     
   1.7000000000000001E-002   1.6798680091359871E-002  0.96455741838970321     
   1.8000000000000002E-002   1.7761125432435632E-002  0.96029368560082351     
   1.9000000000000000E-002   1.8719188481567905E-002  0.95579301471375910     
   2.0000000000000000E-002   1.9672632851034679E-002  0.95105651620170861     
   2.1000000000000001E-002   2.0621223292704039E-002  0.94608535872480837     
   2.1999999999999999E-002   2.1564725756078131E-002  0.94088076884178307     
   2.3000000000000000E-002   2.2502907446041606E-002  0.93544403070731086     
   2.4000000000000000E-002   2.3435536880300343E-002  0.92977648575517746     
   2.5000000000000001E-002   2.4362383946496244E-002  0.92387953236729714     
   2.6000000000000002E-002   2.5283219958984006E-002  0.91775462552868303     
   2.7000000000000000E-002   2.6197817715255884E-002  0.91140327646845165     
   2.8000000000000001E-002   2.7105951552000514E-002  0.90482705228694926     
   2.9000000000000001E-002   2.8007397400781956E-002  0.89802757556909363     
   2.9999999999999999E-002   2.8901932843325231E-002  0.89100652398402536     
   3.1000000000000000E-002   2.9789337166394696E-002  0.88376562987116813     
   3.2000000000000001E-002   3.0669391416251742E-002  0.87630667981279986     
   3.3000000000000002E-002   3.1541878452678342E-002  0.86863151419324025     
   3.4000000000000002E-002   3.2406583002553155E-002  0.86074202674476363     
   3.5000000000000003E-002   3.3263291712966957E-002  0.85264016408034859     
   3.6000000000000004E-002   3.4111793203864260E-002  0.84432792521338074     
   3.6999999999999998E-002   3.4951878120198190E-002  0.83580736106442566     
   3.7999999999999999E-002   3.5783339183585720E-002  0.82708057395519519     
   3.9000000000000000E-002   3.6605971243450490E-002  0.81814971708983086     
   4.0000000000000001E-002   3.7419571327640649E-002  0.80901699402363314     
   4.1000000000000002E-002   3.8223938692509216E-002  0.79968465811936706     
   4.2000000000000003E-002   3.9018874872444542E-002  0.79015501199127858     
   4.3000000000000003E-002   3.9804183728838746E-002  0.78043040693695920     
   4.3999999999999997E-002   4.0579671498481976E-002  0.77051324235719820     
   4.4999999999999998E-002   4.1345146841370591E-002  0.76040596516396652     
   4.5999999999999999E-002   4.2100420887917427E-002  0.75011106917667802     
   4.7000000000000000E-002   4.2845307285552560E-002  0.73963109450687647     
   4.8000000000000001E-002   4.3579622244703006E-002  0.72896862693150133     
   4.9000000000000002E-002   4.4303184584140044E-002  0.71812629725488586     
   5.0000000000000003E-002   4.5015815775682984E-002  0.70710678065964561     
   5.1000000000000004E-002   4.5717339988248305E-002  0.69591279604661704     
   5.2000000000000005E-002   4.6407584131233373E-002  0.68454710536400953     
   5.2999999999999999E-002   4.7086377897223926E-002  0.67301251292593578     
   5.3999999999999999E-002   4.7753553804014907E-002  0.66131186472048953     
   5.5000000000000000E-002   4.8408947235934169E-002  0.64944804770754039     
   5.6000000000000001E-002   4.9052396484458950E-002  0.63742398910641973     
   5.7000000000000002E-002   4.9683742788115021E-002  0.62524265567367310     
   5.8000000000000003E-002   5.0302830371648698E-002  0.61290705297105752     
   5.9000000000000004E-002   5.0909506484462061E-002  0.60042022462396416     
   5.9999999999999998E-002   5.1503621438301887E-002  0.58778525157044892     
   6.0999999999999999E-002   5.2085028644192982E-002  0.57500525130105762     
   6.2000000000000000E-002   5.2653584648606797E-002  0.56208337708963141     
   6.3000000000000000E-002   5.3209149168856475E-002  0.54902281721528379     
   6.4000000000000001E-002   5.3751585127709473E-002  0.53582679417574064     
   6.5000000000000002E-002   5.4280758687209343E-002  0.52249856389223670     
   6.6000000000000003E-002   5.4796539281698226E-002  0.50904141490616606     
   6.7000000000000004E-002   5.5298799650031989E-002  0.49545866756768370     
   6.8000000000000005E-002   5.5787415866979995E-002  0.48175367321645868     
   6.9000000000000006E-002   5.6262267373801807E-002  0.46792981335478134     
   7.0000000000000007E-002   5.6723237007993262E-002  0.45399049881322817     
   7.1000000000000008E-002   5.7170211032194544E-002  0.43993916890909035     
   7.2000000000000008E-002   5.7603079162253192E-002  0.42577929059777375     
   7.2999999999999995E-002   5.8021734594435062E-002  0.41151435761737942     
   7.3999999999999996E-002   5.8426074031776548E-002  0.39714788962667619     
   7.4999999999999997E-002   5.8815997709571556E-002  0.38268343133667737     
   7.5999999999999998E-002   5.9191409419986969E-002  0.36812455163603647     
   7.6999999999999999E-002   5.9552216535800478E-002  0.35347484271047719     
   7.8000000000000000E-002   5.9898330033254961E-002  0.33873791915647544     
   7.9000000000000001E-002   6.0229664514023777E-002  0.32391741708941174     
   8.0000000000000002E-002   6.0546138226281500E-002  0.30901699324641407     
   8.1000000000000003E-002   6.0847673084874994E-002  0.29404032408411285     
   8.2000000000000003E-002   6.1134194690589720E-002  0.27899110487153012     
   8.3000000000000004E-002   6.1405632348506656E-002  0.26387304877832729     
   8.4000000000000005E-002   6.1661919085445195E-002  0.24868988595863609     
   8.5000000000000006E-002   6.1902991666487786E-002  0.23344536263069879     
   8.6000000000000007E-002   6.2128790610582185E-002  0.21814324015254496     
   8.7000000000000008E-002   6.2339260205217545E-002  0.20278729409393265     
   8.7999999999999995E-002   6.2534348520170618E-002  0.18738131330478300     
   8.8999999999999996E-002   6.2714007420318768E-002  0.17192909898033829     
   8.9999999999999997E-002   6.2878192577516603E-002  0.15643446372327380     
   9.0999999999999998E-002   6.3026863481533260E-002  0.14090123060299523     
   9.1999999999999998E-002   6.3159983450047724E-002  0.12533323221235348     
   9.2999999999999999E-002   6.3277519637699620E-002  0.10973430972200973     
